Date,Close,High,Low,Open,Volume,Bid,Ask
2024-05-14,185.99154663085938,186.8548800445926,184.8602962551219,186.0709344816443,52393600,185.89855085754397,186.08454240417478
2024-05-15,188.2639923095703,189.18684774302332,185.9320213621053,186.46788560358823,70400000,188.16986031341554,188.35812430572508
2024-05-16,188.38304138183594,189.6333810173086,188.2044300863017,189.00821119957226,52845200,188.28884986114502,188.47723290252685
2024-05-17,188.4127960205078,189.34558420614056,187.7280891548122,188.05555831413108,41282900,188.31858962249757,188.50700241851806
2024-05-20,189.57383728027344,190.44708847543168,187.55941793463836,187.8769693298537,44361300,189.4790503616333,189.66862419891356
2024-05-21,190.873779296875,191.25085261805762,189.4547462309282,189.62343971650407,42309400,190.77834240722657,190.96921618652343
2024-05-22,189.4348907470703,191.34016861791716,188.80973611420333,190.79438668312676,34648500,189.34017330169678,189.52960819244385
2024-05-23,185.44577026367188,189.5341459487459,185.19768892080702,189.51429520164533,51005900,185.35304737854005,185.5384931488037
2024-05-24,188.52195739746094,189.11735863774422,186.59684388111853,187.37087155015982,36327000,188.42769641876222,188.61621837615965
2024-05-28,188.53192138671875,191.51881559867596,187.6487523245995,190.04024519822877,52280100,188.4376554260254,188.6261873474121
2024-05-29,188.82958984375,190.7745542503335,188.05557725890648,188.15481585355153,53068000,188.73517504882813,188.92400463867187
2024-05-30,189.82192993164062,190.70509898235173,189.16700663796175,189.29599865097472,49889100,189.72701896667482,189.91684089660643
2024-05-31,190.77455139160156,191.09210277636024,188.45251367186646,189.9707702687458,75158300,190.67916411590576,190.86993866729736
2024-06-03,192.5408935546875,193.49353258818425,191.04248767189634,191.41956102246726,50080500,192.44462310791016,192.63716400146484
2024-06-04,192.8584442138672,193.82100104656786,191.548567440495,193.1462119125533,47471400,192.76201499176025,192.95487343597412
2024-06-05,194.36676025390625,195.38885414673365,193.3744349100596,193.90036613096368,54156800,194.2695768737793,194.4639436340332
2024-06-06,192.98741149902344,194.99191275531385,192.67979309240934,194.1881317208236,41181800,192.89091779327393,193.08390520477295
2024-06-07,195.3789520263672,195.4285713258788,192.65005711175448,193.15613762673084,53103900,195.281262550354,195.47664150238037
2024-06-10,191.6378631591797,195.7857909182053,190.6753063763642,195.3888517006261,97010200,191.54204422760012,191.73368209075926
2024-06-11,205.56019592285156,205.57012886730556,192.14396771907968,192.1638033246204,172373300,205.45741582489015,205.66297602081298
2024-06-12,211.4347686767578,218.51003809526938,205.3121079690946,205.77850209290926,198134300,211.32905129241945,211.54048606109617
2024-06-13,212.59579467773438,215.08652592836702,209.9760562824749,213.09195736730385,97862700,212.4894967803955,212.70209257507324
2024-06-14,210.85922241210938,213.5186471242216,209.67835280423736,212.20878551515116,70122700,210.75379280090334,210.9646520233154
2024-06-17,215.00714111328125,217.26964179829142,211.08745883873982,211.7324642876032,93728300,214.89963754272463,215.11464468383787
2024-06-18,212.64540100097656,216.95210469802018,211.36530791117931,215.92007781385274,79943300,212.5390783004761,212.75172370147703
2024-06-20,208.0707550048828,212.59577094768608,207.2471383568116,212.28813739547695,86172500,207.96671962738037,208.17479038238525
2024-06-21,205.8975830078125,210.26380829361358,205.52049454653314,208.77532033595196,241805100,205.7946342163086,206.0005317993164
2024-06-24,206.5426025390625,211.06760381745957,205.00449518251241,206.12582769938734,80727000,206.43933123779297,206.64587384033203
2024-06-25,207.46548461914062,209.75775393646785,207.0090082596573,207.54485732874397,55549700,207.36175187683108,207.56921736145017
2024-06-26,211.61337280273438,213.21101716086312,209.02340313251779,209.87680350658064,66213200,211.507566116333,211.71917948913574
2024-06-27,212.4568634033203,214.0842763709762,210.7202940415425,213.04233172557286,49772700,212.35063497161866,212.56309183502196
2024-06-28,209.00355529785156,214.41174043740799,208.68601906723538,214.1140398112984,82542700,208.89905352020264,209.10805707550048
2024-07-01,215.0865020751953,215.84066382869798,210.29356920849017,210.4622626872336,60402900,214.97895882415773,215.1940453262329
2024-07-02,218.5795135498047,218.6886699462021,213.44919320249295,214.4911227279333,58046200,218.4702237930298,218.6888033065796
2024-07-03,219.84970092773438,219.84970092773438,217.34903661716913,218.31159349071294,37369800,219.73977607727053,219.95962577819822
2024-07-05,224.60292053222656,224.71207692855523,219.94891212590596,219.94891212590596,60412400,224.49061907196045,224.71522199249267
2024-07-08,226.0715789794922,226.10134753003678,221.53664465186893,225.34717053841655,59085900,225.95854319000244,226.18461476898193
2024-07-09,226.9249267578125,227.63940213609902,224.63265789484376,226.18068283390414,48076100,226.81146429443362,227.03838922119138
2024-07-10,231.1919403076172,231.29117889263895,227.49057123987387,227.54019053238477,62627700,231.07634433746338,231.307536277771
2024-07-11,225.82347106933594,230.6064710416972,224.0372825383305,229.61414576243664,64710600,225.71055933380129,225.9363828048706
2024-07-12,228.77066040039062,230.8545495178413,226.92493479803437,227.16309831312876,53046500,228.65627507019045,228.8850457305908
2024-07-15,232.60105895996094,235.409341553401,231.30111515749465,234.66509753137677,62631300,232.48475843048098,232.7173594894409
2024-07-16,233.01785278320312,234.4567215545301,230.54695713829173,233.19646408342908,43234300,232.90134385681154,233.1343617095947
2024-07-17,227.12342834472656,229.6836295353235,224.9006141352506,227.68904591405493,57345900,227.0098666305542,227.23699005889893
2024-07-18,222.45947265625,228.6714385621368,220.5641428905974,228.5126628842939,66034600,222.3482429199219,222.5707023925781
2024-07-19,222.58851623535156,225.05941202320642,221.56642224710646,223.09461189863717,49151500,222.4772219772339,222.69981049346922
2024-07-22,222.2412109375,226.03188622300922,221.3778775132773,225.26779139889447,48201800,222.13009033203127,222.35233154296873
2024-07-23,223.2831268310547,225.19832267550643,220.97100689389265,222.64803919770813,39960300,223.17148526763918,223.3947683944702
2024-07-24,216.86277770996094,223.0747441599071,215.46361045876344,222.280880842846,61777600,216.75434632110597,216.9712090988159
2024-07-25,215.82086181640625,219.15507584516317,212.97287755450526,217.24979770728694,51391200,215.71295138549806,215.92877224731444
2024-07-26,216.2872314453125,217.80548795978973,214.35218497553956,217.02154248476683,41601300,216.17908782958986,216.39537506103514
2024-07-29,216.56509399414062,217.61695646267233,214.0941983741811,215.29491873308154,36311800,216.45681144714356,216.67337654113769
2024-07-30,217.1208038330078,218.63906050664175,214.4613638470993,217.50781013919521,41643800,217.01224343109132,217.2293642349243
2024-07-31,220.37559509277344,222.1022464925354,218.93672649714605,219.74050753338085,50036300,220.26540729522705,220.48578289031983
2024-08-01,216.6841583251953,222.7571844619209,215.35444602521784,222.64802807062824,62501000,216.57581624603273,216.7925004043579
2024-08-02,218.17263793945312,223.86859053089324,216.03914463167754,217.46808032420208,105568600,218.06355162048342,218.28172425842283
2024-08-05,207.66392517089844,211.8614570593827,194.49576385779395,197.56204548052773,119548600,207.560093208313,207.76775713348388
2024-08-06,205.63958740234375,208.37841518370308,199.52687447574846,203.72440665766518,69660500,205.53676760864258,205.74240719604492
2024-08-07,208.20970153808594,212.00037630720823,204.80601788828693,205.31209833985366,63516400,208.1055966873169,208.31380638885497
2024-08-08,211.6729278564453,212.55609685346144,207.22731432081122,211.4744658055274,47161100,211.5670913925171,211.7787643203735
2024-08-09,214.58045959472656,215.11630867247783,210.34322570654538,210.47223285968454,42201600,214.47316936492922,214.6877498245239
2024-08-12,216.11038208007812,218.07745621052726,214.19298467780987,214.65991863613397,38028100,216.0023268890381,216.21843727111815
2024-08-13,219.82598876953125,220.44193777769505,217.58072790378117,217.58072790378117,44155300,219.7160757751465,219.935901763916
2024-08-14,220.2730255126953,221.574473844181,218.2662040703635,219.1305366370634,41960600,220.16288899993899,220.38316202545164
2024-08-15,223.2534637451172,223.87935717471936,221.30624816369337,223.13425172393934,46414000,223.14183701324464,223.36509047698974
2024-08-16,224.57481384277344,225.34972239527664,222.19046700804645,222.4587092482856,44340200,224.46252643585206,224.68710124969482
2024-08-19,224.41583251953125,224.51518597934856,221.58442566604344,224.2469437652095,40687800,224.3036246032715,224.528040435791
2024-08-20,225.03179931640625,225.68749582093912,223.97871925960482,224.2966382287883,30299000,224.91928341674807,225.14431521606443
2024-08-21,224.92250061035156,226.4921913011218,223.58131984717622,225.04172779494317,34765500,224.8100393600464,225.03496186065672
2024-08-22,223.06471252441406,226.84984597984075,222.43881906323927,226.30343225653021,43695300,222.95318016815187,223.17624488067625
2024-08-23,225.35964965820312,226.73064869689995,222.8660352522939,224.18735755669383,38677300,225.24696983337404,225.4723294830322
2024-08-26,225.69740295410156,225.79675641202357,222.4288803537143,225.28014571740593,30602200,225.5845542526245,225.8102516555786
2024-08-27,226.5418701171875,227.35652605602343,223.4223624308928,224.52511915345738,35934600,226.42859918212892,226.65514105224608
2024-08-28,225.01193237304688,228.35993491185639,224.20720569696516,226.43259292076607,38052200,224.89942640686036,225.1244383392334
2024-08-29,228.29039001464844,231.3999685703833,227.38634017099784,228.59837969678284,51906300,228.1762448196411,228.40453520965576
2024-08-30,227.5055389404297,228.89639643358683,225.99545426270925,228.68777538921813,52990800,227.39178617095948,227.6192917098999
2024-09-03,221.31619262695312,227.50553099413642,219.7266282681139,227.05847075546578,50190600,221.20553453063965,221.4268507232666
2024-09-04,219.4087371826172,220.33266071869627,216.06071952153204,220.21344869061124,43840200,219.29903281402588,219.5184415512085
2024-09-05,220.92874145507812,224.00850159902006,220.07435325324454,220.1836359939166,36615400,220.8182770843506,221.03920582580565
2024-09-06,219.37893676757812,223.77009004470926,218.33578603187902,222.48850009081283,48423000,219.26924729919435,219.4886262359619
2024-09-09,219.4683380126953,219.82598924771256,215.2957503769675,219.37892899374344,67180000,219.35860384368897,219.57807218170166
2024-09-10,218.67355346679688,220.03460793809228,215.31560663834654,217.49131703149231,51591000,218.5642166900635,218.78289024353026
2024-09-11,221.20692443847656,221.63411098197892,216.4680492147489,220.01475867053273,44587100,221.09632097625735,221.31752790069578
2024-09-12,221.31619262695312,222.09110108310472,218.38544755210194,221.04795042006705,37455600,221.20553453063965,221.4268507232666
2024-09-13,221.04795837402344,222.57790161811045,220.46181236980377,222.12091208096655,36766600,220.93743439483643,221.15848235321045
2024-09-16,214.90830993652344,215.80243050187988,212.52396316355507,215.12686027714844,59357400,214.80085578155519,215.0157640914917
2024-09-17,215.37521362304688,215.48449636527135,213.10016491936787,214.34200737227792,45519300,215.26752601623537,215.48290122985838
2024-09-18,219.24974060058594,221.25656196924635,216.12028896008155,216.1302334002124,59894900,219.14011573028566,219.35936547088622
2024-09-19,227.37637329101562,228.32018565098164,223.16405353373213,223.52170475455895,66781300,227.26268510437012,227.49006147766113
2024-09-20,226.7107391357422,231.56882586153637,226.13452245924367,228.46919216926284,318679900,226.59738376617432,226.82409450531006
2024-09-23,224.9920196533203,227.95256742425389,224.33632328684277,225.85633703509038,54146000,224.87952364349366,225.10451566314697
2024-09-24,225.88616943359375,227.85325878901892,224.25687274556688,227.15781488965328,43556100,225.77322634887696,225.99911251831054
2024-09-25,224.89271545410156,225.80670975939722,222.55806053621265,223.46211039913067,42308700,224.78026909637452,225.0051618118286
2024-09-26,226.0352020263672,227.00880227293717,223.9389713421174,225.81663654010723,36636700,225.922184425354,226.14821962738037
2024-09-27,226.30340576171875,228.0221264682928,225.81661326820586,226.96904659349977,34026000,226.1902540588379,226.4165574645996
2024-09-30,231.47943115234375,231.47943115234375,228.1512873446241,228.5387415800987,54541900,231.3636914367676,231.5951708679199
2024-10-01,224.7337646484375,228.15130254219565,222.27988260723768,228.02216122790813,63285000,224.6213977661133,224.8461315307617
2024-10-02,225.30001831054688,225.8861642954019,221.56456176324298,224.41582711263038,32880600,225.18736830139161,225.41266831970214
2024-10-03,224.19728088378906,225.32984066329956,221.86262602596847,223.67074086449446,34044200,224.0851822433472,224.30937952423093
2024-10-04,225.3199005126953,226.5120662505933,222.66732681912907,226.41271278943105,37245100,225.20724056243898,225.43256046295164
2024-10-07,220.24325561523438,224.2171516536621,219.8856043654075,223.0349151567562,39505400,220.13313398742676,220.353377243042
2024-10-08,224.29661560058594,224.5052366387564,221.79305702807565,222.83620769655573,31855700,224.18446729278565,224.40876390838622
2024-10-09,228.04200744628906,228.25064364916537,223.36275355639287,223.7601370790405,33591100,227.92798644256592,228.1560284500122
2024-10-10,227.54527282714844,228.00227752622936,225.68748134269669,226.29350107451606,28183500,227.43150019073488,227.659045463562
2024-10-11,226.06500244140625,227.91286461183438,225.85636623992795,227.80358186995707,31759200,225.95196994018556,226.17803494262694
2024-10-14,229.79054260253906,230.21772915238438,227.1081657950345,227.2075041009655,39882100,229.6756473312378,229.90543787384033
2024-10-15,232.3238983154297,235.9401430278398,230.85354589755886,232.08545910083197,64751400,232.20773636627197,232.4400602645874
2024-10-16,230.2673797607422,230.60515724916505,228.34003796565733,230.0885617348273,34082200,230.15224607086182,230.38251345062255
2024-10-17,230.63499450683594,232.32391251820164,229.0156421145612,231.9066400773438,32993800,230.51967700958252,230.75031200408935
2024-10-18,233.4663848876953,234.63867690560429,232.4828401919167,234.63867690560429,46431500,233.34965169525148,233.58311808013914
2024-10-21,234.93670654296875,235.3043021987925,232.91995571367772,232.91995571367772,36254500,234.81923818969727,235.05417489624023
2024-10-22,234.32078552246094,234.67843677993508,231.0820656392084,232.36364046895116,38846600,234.20362512969973,234.43794591522214
2024-10-23,229.25404357910156,233.60546433739609,226.27362172475395,232.55238437433343,52287000,229.13941655731202,229.3686706008911
2024-10-24,229.06527709960938,229.31364556669442,226.9193699057847,228.47911599629046,31109500,228.95074446105957,229.17980973815918
2024-10-25,229.89981079101562,231.69799621804017,228.07182235817814,228.2407111108546,38802300,229.78486088562013,230.01476069641112
2024-10-28,231.8768310546875,233.1981533252385,231.03238723011694,231.79736647290133,36087100,231.76089263916018,231.99276947021482
2024-10-29,232.1450653076172,232.80076177889833,230.80388451731673,231.5787930163908,35417200,232.0289927749634,232.26113784027098
2024-10-30,228.59835815429688,231.94636045913163,228.05194445904854,231.09197226998216,47070900,228.48405897521974,228.712657333374
2024-10-31,224.4357147216797,228.33013097812315,223.89923027313517,227.84332326136388,64370100,224.32349686431886,224.54793257904052
2024-11-01,221.45530700683594,223.87938614586878,218.83253608705854,219.52796489927013,65276700,221.34457935333253,221.56603466033934
2024-11-04,220.56114196777344,221.33605042122997,218.2761640538016,219.54780947276666,44944500,220.45086139678958,220.6714225387573
2024-11-05,221.9917449951172,222.4884819564664,219.6968226591573,220.35251908634842,28111300,221.88074912261965,222.10274086761473
2024-11-06,221.2665252685547,224.5946691536601,219.74651129717958,221.15724252476647,54561100,221.15589200592044,221.37715853118894
2024-11-07,225.9954376220703,226.39283627600352,223.1044401056504,223.16404611393824,42137700,225.8824399032593,226.10843534088133
2024-11-08,225.7269287109375,227.4176895436531,225.17991383614745,225.9357792784742,38328800,225.61406524658204,225.83979217529296
2024-11-11,223.0117645263672,224.47377929839286,220.29660073941466,223.7775854012113,42005600,222.900258644104,223.12327040863036
2024-11-12,223.0117645263672,224.36437631627228,222.14649605243358,223.33003326558662,40398300,222.900258644104,223.12327040863036
2024-11-13,223.8969268798828,225.41861323491412,221.54974806168275,222.79295685996902,48566200,223.7849784164429,224.00887534332273
2024-11-14,226.98007202148438,227.62653447284012,223.77756520755418,223.7974607959322,44923900,226.86658198547366,227.0935620574951
2024-11-15,223.77755737304688,225.6871240415238,223.05152776948486,225.1699449930133,47923700,223.66566859436037,223.88944615173338
2024-11-18,226.78115844726562,228.49181480220403,223.94663659117114,224.02620376766677,44633700,226.667767868042,226.89454902648924
2024-11-19,227.03973388671875,228.90952454109907,225.42854034251505,225.7467938634959,36211800,226.92621401977541,227.15325375366209
2024-11-20,227.75584411621094,228.68078414631773,224.6627401240164,226.82094870348703,35169600,227.64196619415284,227.86972203826903
2024-11-21,227.27845764160156,228.90954693288327,224.48372676835862,227.63650237265796,42108300,227.16481841278076,227.39209687042236
2024-11-22,228.62110900878906,229.46649702017746,226.82094518602503,226.82094518602503,38168300,228.50679845428468,228.73541956329345
2024-11-25,231.60479736328125,231.982737654973,228.4918131754458,230.2024695182051,90152800,231.4889949645996,231.7205997619629
2024-11-26,233.7829132080078,234.29015208323423,232.06231657216094,232.06231657216094,45986200,233.66602175140383,233.8998046646118
2024-11-27,233.65362548828125,234.4095061449918,232.53971526898803,233.19613315216662,33498400,233.5367986755371,233.7704523010254
2024-11-29,236.0405731201172,236.51796100091357,232.69882760276832,233.53426018813377,28481400,235.92255283355715,236.15859340667723
2024-12-02,238.2882843017578,239.4817615684827,235.8714939748314,235.98089694287458,48137100,238.16914015960694,238.40742844390869
2024-12-03,241.33168029785156,241.441083276618,237.60205398884364,238.50711361537608,38861000,241.21101445770265,241.45234613800048
2024-12-04,241.68971252441406,242.78374225546824,239.9392801306149,241.55047375645148,44383900,241.56886766815188,241.81055738067624
2024-12-05,241.71954345703125,243.21139387343032,240.81449907142343,242.66439419479377,40033900,241.59868368530275,241.84040322875975
2024-12-06,241.5206298828125,243.30091318780651,240.76476447856876,241.59025685240857,36870600,241.3998695678711,241.6413901977539
2024-12-09,245.40939331054688,245.89673657618508,240.43655859300793,240.51612576959502,44649200,245.2866886138916,245.53209800720214
2024-12-10,246.4238739013672,246.861485816723,244.0070681600661,245.54865007065558,36914800,246.30066196441652,246.54708583831786
2024-12-11,245.15081787109375,249.43739908317045,244.92205654138039,246.61283253090062,45205800,245.0282424621582,245.2733932800293
2024-12-12,246.6128387451172,247.3885997871069,244.34521203481492,245.54864477609476,32777500,246.48953232574465,246.73614516448973
2024-12-13,246.7819061279297,247.9355922748061,244.90217516923994,246.47359279661413,33155300,246.65851517486573,246.90529708099365
2024-12-16,249.67608642578125,250.01425073054844,246.3045049916291,246.6426692963963,51694800,249.55124838256836,249.80092446899414
2024-12-17,252.1028289794922,252.45093348613432,248.42293425963442,248.72130738305802,51356400,251.97677756500246,252.2288803939819
2024-12-18,246.7023468017578,252.89849494785605,246.39403346062903,250.7900177691265,56774100,246.57899562835695,246.82569797515868
2024-12-19,248.43289184570312,250.63089166027345,245.74756389880645,246.15534002348284,60882300,248.3086753997803,248.55710829162595
2024-12-20,253.10736083984375,253.6145845456153,244.35516822034685,246.69239156062656,147495300,252.98080715942385,253.23391452026365
2024-12-23,253.8831329345703,254.2610580907384,252.07301363460223,253.38584941381717,40858800,253.75619136810303,254.0100745010376
2024-12-24,256.7972106933594,256.80713572411884,253.90300191480816,254.10192745486222,23234700,256.6688120880127,256.92560929870604
2024-12-26,257.61273193359375,258.6868812844183,256.23029959445824,256.78725468311694,27237100,257.48392556762695,257.74153829956055
2024-12-27,254.20138549804688,257.294504767908,251.68513210698922,256.4292059497028,42355300,254.07428480529788,254.32848619079587
2024-12-30,250.82980346679688,252.122743648892,249.38768429964367,250.8596392638085,35557500,250.70438856506348,250.95521836853027
2024-12-31,249.05946350097656,251.90392569582917,248.07483671879714,251.0684930674946,39480700,248.9349337692261,249.18399323272703
2025-01-02,242.52517700195312,247.74665392379396,240.5062071395791,247.57756417344766,55740700,242.40391441345216,242.6464395904541
2025-01-03,242.03782653808594,242.85336358935695,240.5758118291158,242.03782653808594,40244100,241.9168076248169,242.15884545135498
2025-01-06,243.66891479492188,245.98625772407811,241.87869116125097,242.98266113735735,45045600,243.54708033752442,243.79074925231933
2025-01-07,240.89407348632812,244.215923537777,240.0387452815234,241.6598791297847,40856000,240.77362644958498,241.01452052307127
2025-01-08,241.3813934326172,242.3859157551251,238.74579711055483,240.605632433071,37628900,241.26070273590088,241.5020841293335
2025-01-10,235.56320190429688,238.85521627248303,231.73411285331812,238.70602211575698,61710900,235.44542030334475,235.680983505249
2025-01-13,233.12649536132812,233.39503269669683,228.47192915300568,232.2612269401141,49630700,233.00993211364747,233.24305860900878
2025-01-14,232.0125732421875,234.83713969366363,231.2069764534674,233.47458784982285,39435300,231.8965669555664,232.1285795288086
2025-01-15,236.57763671875,237.66172623332486,233.15632396556444,233.36518970349533,39832000,236.45934790039064,236.69592553710936
2025-01-16,227.01986694335938,236.71689557722044,226.79112077355302,236.06049286491137,71759100,226.9063570098877,227.13337687683105
2025-01-17,228.73052978515625,231.02797728143995,227.2386791848797,230.85890270118193,68488300,228.61616452026368,228.84489505004882
2025-01-21,221.43038940429688,223.20071739531107,218.1881065481907,222.783001089375,98070400,221.31967420959475,221.541104598999
2025-01-22,222.61392211914062,222.90233985709415,218.59586314481808,218.59586314481808,64126500,222.50261515808106,222.7252290802002
2025-01-23,222.44485473632812,225.7965406078772,221.09224303438072,223.51898889751178,60234800,222.33363230895998,222.55607716369627
2025-01-24,221.56964111328125,224.40416321125562,220.207089142254,223.5587751677507,54697900,221.45885629272462,221.68042593383788
2025-01-27,228.6111602783203,230.88871192185238,222.76310174211312,222.80289291870474,94863400,228.49685469818115,228.72546585845947
2025-01-28,236.96551513671875,238.88503723433337,229.55599442275542,229.5957855991,75707600,236.8470323791504,237.0839978942871
2025-01-29,238.05955505371094,238.55683854812662,232.73861559310797,232.84801856891494,45486100,237.9405252761841,238.17858483123777
2025-01-30,236.29916381835938,239.48177510143526,235.9212386876704,237.37329797187644,55658300,236.1810142364502,236.41731340026854
2025-01-31,234.7178192138672,245.84702671405668,232.17173004375724,245.84702671405668,100959800,234.60046030426028,234.8351781234741
2025-02-03,226.77120971679688,230.5704628324937,224.47376244068877,228.7404632470789,73063300,226.65782411193848,226.88459532165527
2025-02-04,231.5352020263672,231.86341095944582,225.4186058340825,226.0153521080233,45067300,231.419434425354,231.65096962738036
2025-02-05,231.2069854736328,231.4058958330951,227.0298072213747,227.2883891710869,39620300,231.09138198089602,231.3225889663696
2025-02-06,231.95291137695312,232.5297620441898,229.17806101517482,230.03338922164468,29925300,231.83693492126466,232.0688878326416
2025-02-07,226.39328002929688,232.72866665415378,226.0252799376335,231.33627899238985,39707200,226.28008338928223,226.50647666931152
2025-02-10,226.662109375,229.58935370973873,226.21406518332185,228.57379092662126,33115600,226.54877832031252,226.77544042968748
2025-02-11,231.6105499267578,234.20922454356437,227.1400438259152,227.2097321635687,53718400,231.49474465179443,231.7263552017212
2025-02-12,235.8420867919922,235.9317077791751,229.67894615315132,230.19669384296432,45243300,235.7241657485962,235.96000783538818
2025-02-13,240.48187255859375,241.28835511000761,234.54774465400956,235.8819260401158,53614100,240.36163162231446,240.60211349487304
2025-02-14,243.53855895996094,244.484433375407,239.94422402720738,240.2030902821229,40896200,243.41678968048097,243.6603282394409
2025-02-18,243.40911865234375,244.11602908498713,240.7905267294893,243.0905000064508,48822500,243.2874140930176,243.5308232116699
2025-02-19,243.80738830566406,244.94244069837237,242.10481731288857,243.59830810290342,32204200,243.68548461151124,243.92929199981688
2025-02-20,244.76321411132812,245.70908851524857,243.2298884862767,243.87707690453925,32316900,244.64083250427248,244.88559571838377
2025-02-21,244.4844207763672,247.6107939080121,244.155851012499,244.88267886995578,53197400,244.362178565979,244.60666298675537
2025-02-24,246.0277099609375,247.7800669312537,243.3593319822528,243.86711335623195,51326400,245.90469610595704,246.15072381591796
2025-02-25,245.9679718017578,248.91513366913293,243.84722519384715,246.92381259977986,48013300,245.84498781585694,246.0909557876587
2025-02-26,239.31695556640625,243.91690216055417,238.0922974197643,243.26972892021308,44433600,239.19729708862306,239.43661404418944
2025-02-27,236.27023315429688,241.4078448384303,236.0312691715791,238.3710773588995,41153600,236.15209803771975,236.388368270874
2025-02-28,240.79052734375,241.03944246427386,229.2010399398617,235.92174819400608,56833400,240.67013208007813,240.91092260742187
2025-03-03,236.9970703125,242.97103338088397,235.08540395372597,240.7407483660274,47184000,236.87857177734375,237.11556884765625
2025-03-04,234.90615844726562,239.02820722093006,233.66158290717058,236.6784479935277,53798100,234.788705368042,235.02361152648925
2025-03-05,234.71701049804688,235.5234930679701,228.235250954078,234.39839184729655,47227600,234.59965199279787,234.83436900329588
2025-03-06,234.3087921142578,236.82781201573715,232.1482106078643,233.42265485870865,45170400,234.1916377182007,234.42594651031493
2025-03-07,238.03256225585938,240.32256924437755,233.74125275300776,234.08974000390756,46273600,237.91354597473145,238.1515785369873
2025-03-10,226.4928436279297,235.13518456664028,223.24699590534985,234.5178647329352,72071200,226.37959720611573,226.60609004974364
2025-03-11,219.88165283203125,224.8599551431671,216.50636447278404,222.8387656202518,76137400,219.77171200561526,219.99159365844724
2025-03-12,216.03842163085938,220.78772670269151,213.97741219492326,219.18471261137486,62547500,215.93040242004395,216.1464408416748
2025-03-13,208.77008056640625,215.899013195213,207.51555384047248,215.01287598245443,61368300,208.66569552612305,208.87446560668945
2025-03-14,212.5635528564453,213.02154815111564,208.67051688888432,210.3332680009786,60107600,212.4572710800171,212.66983463287352
2025-03-17,213.07135009765625,214.28605714072168,209.0588394397278,212.3843419118567,48073400,212.96481442260745,213.17788577270505
2025-03-18,211.76702880859375,214.21634506867483,210.57223927739028,213.23065092190424,42432400,211.66114529418945,211.87291232299805
2025-03-19,214.30596923828125,217.8106832228152,212.8224296395377,213.29039128502816,54385400,214.19881625366213,214.41312222290037
2025-03-20,213.17091369628906,216.5462020975973,211.29906714235267,213.0613904363763,48862900,213.06432823944093,213.2774991531372
2025-03-21,217.32281494140625,217.89033350890864,210.36314278996363,210.64192650603025,94127800,217.21415353393556,217.43147634887694
2025-03-24,219.77212524414062,220.5188705761007,217.63146136955083,220.0409578175666,44299500,219.66223918151857,219.88201130676268
2025-03-25,222.77903747558594,223.12752472855482,219.1249652538438,219.81197343150768,34493600,222.66764795684816,222.89042699432372
2025-03-26,220.56866455078125,224.04352508950674,219.51326687455483,222.5400680439697,34466100,220.45838021850588,220.67894888305662
2025-03-27,222.87860107421875,224.0136533961419,219.6028696378956,220.4292696466093,37094800,222.76716177368166,222.99004037475584
2025-03-28,216.9544219970703,222.8387793372666,216.73537546649092,220.7080664246457,39818600,216.84594478607178,217.06289920806884
2025-03-31,221.16604614257812,224.64089116236792,215.29164075657343,216.0682546413304,65299300,221.05546311950684,221.2766291656494
2025-04-01,222.2214813232422,222.70934527111467,217.95008904171658,218.85614379144315,36412700,222.11037058258057,222.3325920639038
2025-04-02,222.91844177246094,224.2128035366635,220.06090083198967,220.35960203797094,35905900,222.80698255157472,223.02990099334716
2025-04-03,202.30825805664062,206.58960121618028,200.37667426890133,204.64805110026137,103419000,202.2071039276123,202.40941218566894
2025-04-04,187.56253051757812,199.01262630823254,186.52703508606032,193.0486144227304,125910900,187.46874925231936,187.6563117828369
2025-04-07,180.6725616455078,193.30748067285785,173.86223225537526,176.43103817745248,160466300,180.58222536468506,180.76289792633057
2025-04-08,171.67178344726562,189.5140179775097,168.47572171547168,185.88981432593783,120859500,171.585947555542,171.75761933898926
2025-04-09,197.98709106445312,199.7394480269994,171.14407803694525,171.20381523449285,184395900,197.88809751892092,198.08608460998533
2025-04-10,189.59365844726562,193.9347385570105,182.205859833413,188.24952597387417,121880000,189.498861618042,189.68845527648924
2025-04-11,197.2901153564453,198.67408279715283,185.2525839628914,185.2924188893916,87435900,197.19147029876711,197.3887604141235
2025-04-14,201.64117431640625,212.01595519155484,200.28707539108044,210.52246440005902,101352900,201.54035372924807,201.74199490356443
2025-04-15,201.2628173828125,202.62686743682656,198.93297540670014,200.98403365195668,51343900,201.16218597412112,201.36344879150388
2025-04-16,193.42697143554688,199.82906121923162,191.5352073519423,197.49921927320653,59732400,193.3302579498291,193.52368492126465
2025-04-17,196.12521362304688,197.96719174329118,193.5763250102755,196.34426016251078,52164700,196.02715101623536,196.22327622985839
2025-04-21,192.32179260253906,192.9590147372882,188.98632373298676,192.43131586910098,46742500,192.2256317062378,192.41795349884032
2025-04-22,198.8732452392578,200.715208155226,195.1196006832811,195.26894368988752,52976400,198.7738086166382,198.97268186187742
2025-04-23,203.71214294433594,207.09738254349836,201.9199510184256,205.10606155750318,52929200,203.61028687286378,203.8139990158081
2025-04-24,207.46578979492188,207.923800345576,202.0593601483308,204.00089523709073,47311000,207.3620569000244,207.56952268981934
